thithi,2004-06-10,went to temple,-50.00,Expense,Transportation
thithi,2004-06-10,temple prasadam,-80.00,Expense,Food
thithi,2024-10-05,farewell amount paid,-2000.00,Expense,farewell
thithi,2024-10-01,month starting,5000.00,Income,Other
thithi,2024-10-09,hidden fork,-230.00,Expense,Food
thithi,2024-10-06,clothes,-548.00,Expense,clothes
thithi,2024-10-13,won in coding competition,2000.00,Income,Other
thithi,2024-09-08,okay,-9.00,Expense,Food
thithi,2004-02-29,um,-123.00,Expense,Food
thithi,2023-02-28,qq,-342.00,Expense,Food
thithi,2024-10-02,farewell amount,-2000.0,Expense,farewell
